180 	 1 	 1 	 2 	 1 	 1 	 0 	 0 	 2 	 2 	 -0.008519
138 	 1 	 1 	 0 	 0 	 2 	 2 	 1 	 3 	 2 	 0.008485
33 	 0 	 1 	 1 	 2 	 0 	 2 	 2 	 1 	 3 	 0.008485
41 	 0 	 1 	 1 	 2 	 2 	 0 	 2 	 3 	 1 	 0.008485
126 	 1 	 0 	 1 	 2 	 2 	 0 	 3 	 2 	 1 	 0.008485
103 	 1 	 0 	 1 	 0 	 2 	 2 	 1 	 2 	 3 	 0.008485
153 	 1 	 1 	 0 	 2 	 0 	 2 	 3 	 1 	 2 	 0.008485
51 	 0 	 2 	 2 	 0 	 1 	 1 	 0 	 3 	 3 	 0.008450
409 	 2 	 0 	 2 	 1 	 0 	 1 	 3 	 0 	 3 	 0.008450
623 	 2 	 2 	 0 	 1 	 1 	 0 	 3 	 3 	 0 	 0.008450
875 	 2 	 2 	 4 	 2 	 2 	 4 	 2 	 2 	 4 	 0.008448
390 	 1 	 2 	 3 	 2 	 2 	 4 	 1 	 2 	 1 	 -0.008398
603 	 2 	 1 	 3 	 2 	 2 	 4 	 2 	 1 	 1 	 -0.008398
140 	 1 	 1 	 0 	 1 	 0 	 1 	 2 	 1 	 1 	 0.008197
136 	 1 	 1 	 0 	 0 	 1 	 1 	 1 	 2 	 1 	 0.008197
22 	 0 	 1 	 1 	 1 	 1 	 0 	 1 	 2 	 1 	 0.008197
20 	 0 	 1 	 1 	 1 	 0 	 1 	 1 	 1 	 2 	 0.008197
101 	 1 	 0 	 1 	 0 	 1 	 1 	 1 	 1 	 2 	 0.008197
107 	 1 	 0 	 1 	 1 	 1 	 0 	 2 	 1 	 1 	 0.008197
583 	 2 	 1 	 3 	 2 	 1 	 3 	 4 	 2 	 6 	 0.008193
349 	 1 	 2 	 3 	 1 	 2 	 3 	 2 	 4 	 6 	 0.008193
374 	 1 	 2 	 3 	 2 	 2 	 0 	 3 	 0 	 3 	 0.008131
584 	 2 	 1 	 3 	 2 	 2 	 0 	 0 	 3 	 3 	 0.008131
80 	 0 	 2 	 2 	 2 	 1 	 3 	 2 	 1 	 3 	 0.008031
421 	 2 	 0 	 2 	 1 	 2 	 3 	 1 	 2 	 3 	 0.008031
660 	 2 	 2 	 0 	 2 	 2 	 4 	 2 	 4 	 4 	 -0.008008
662 	 2 	 2 	 0 	 2 	 2 	 4 	 4 	 2 	 4 	 -0.008008
657 	 2 	 2 	 0 	 2 	 2 	 2 	 4 	 4 	 2 	 0.008008
92 	 0 	 2 	 2 	 2 	 2 	 2 	 2 	 4 	 4 	 0.008008
445 	 2 	 0 	 2 	 2 	 2 	 2 	 4 	 2 	 4 	 0.008008
887 	 2 	 2 	 4 	 2 	 2 	 4 	 4 	 4 	 8 	 0.007999
857 	 2 	 2 	 4 	 2 	 2 	 2 	 2 	 2 	 2 	 0.007979
541 	 2 	 1 	 3 	 1 	 1 	 2 	 3 	 0 	 3 	 0.007967
327 	 1 	 2 	 3 	 1 	 1 	 2 	 0 	 3 	 3 	 0.007967
359 	 1 	 2 	 3 	 2 	 1 	 1 	 3 	 1 	 4 	 -0.007967
547 	 2 	 1 	 3 	 1 	 2 	 1 	 1 	 3 	 4 	 -0.007967
371 	 1 	 2 	 3 	 2 	 1 	 3 	 3 	 3 	 6 	 0.007710
561 	 2 	 1 	 3 	 1 	 2 	 3 	 3 	 3 	 6 	 0.007710
380 	 1 	 2 	 3 	 2 	 2 	 2 	 1 	 4 	 3 	 0.007566
596 	 2 	 1 	 3 	 2 	 2 	 2 	 4 	 1 	 3 	 0.007566
134 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 1 	 0 	 0.007483
99 	 1 	 0 	 1 	 0 	 0 	 0 	 1 	 0 	 1 	 0.007483
14 	 0 	 1 	 1 	 0 	 0 	 0 	 0 	 1 	 1 	 0.007483
245 	 1 	 2 	 1 	 0 	 2 	 2 	 1 	 2 	 1 	 0.007483
174 	 1 	 1 	 2 	 0 	 2 	 2 	 1 	 1 	 2 	 0.007483
203 	 1 	 1 	 2 	 2 	 0 	 2 	 1 	 1 	 2 	 0.007483
503 	 2 	 1 	 1 	 2 	 2 	 0 	 2 	 1 	 1 	 0.007483
291 	 1 	 2 	 1 	 2 	 2 	 0 	 1 	 2 	 1 	 0.007483
486 	 2 	 1 	 1 	 2 	 0 	 2 	 2 	 1 	 1 	 0.007483
646 	 2 	 2 	 0 	 2 	 1 	 3 	 2 	 3 	 3 	 -0.007376
635 	 2 	 2 	 0 	 1 	 2 	 3 	 3 	 2 	 3 	 -0.007376
447 	 2 	 0 	 2 	 2 	 2 	 4 	 2 	 2 	 2 	 -0.007376
94 	 0 	 2 	 2 	 2 	 2 	 4 	 2 	 2 	 2 	 -0.007376
342 	 1 	 2 	 3 	 1 	 2 	 3 	 0 	 4 	 4 	 0.007302
580 	 2 	 1 	 3 	 2 	 1 	 3 	 4 	 0 	 4 	 0.007302
496 	 2 	 1 	 1 	 2 	 1 	 3 	 2 	 0 	 2 	 -0.007200
266 	 1 	 2 	 1 	 1 	 2 	 3 	 0 	 2 	 2 	 -0.007200
274 	 1 	 2 	 1 	 2 	 0 	 2 	 1 	 2 	 3 	 -0.007200
275 	 1 	 2 	 1 	 2 	 0 	 2 	 3 	 2 	 1 	 -0.007200
457 	 2 	 1 	 1 	 0 	 2 	 2 	 2 	 1 	 3 	 -0.007200
221 	 1 	 1 	 2 	 2 	 2 	 0 	 3 	 1 	 2 	 -0.007200
458 	 2 	 1 	 1 	 0 	 2 	 2 	 2 	 3 	 1 	 -0.007200
220 	 1 	 1 	 2 	 2 	 2 	 0 	 1 	 3 	 2 	 -0.007200
751 	 2 	 2 	 2 	 2 	 2 	 2 	 2 	 2 	 2 	 -0.007172
231 	 1 	 1 	 2 	 2 	 2 	 2 	 3 	 3 	 4 	 0.007133
514 	 2 	 1 	 1 	 2 	 2 	 2 	 4 	 3 	 3 	 0.007133
302 	 1 	 2 	 1 	 2 	 2 	 2 	 3 	 4 	 3 	 0.007133
145 	 1 	 1 	 0 	 1 	 1 	 2 	 2 	 2 	 2 	 0.007127
36 	 0 	 1 	 1 	 2 	 1 	 1 	 2 	 2 	 2 	 0.007127
113 	 1 	 0 	 1 	 1 	 2 	 1 	 2 	 2 	 2 	 0.007127
704 	 2 	 2 	 2 	 1 	 2 	 3 	 1 	 4 	 3 	 0.006934
735 	 2 	 2 	 2 	 2 	 1 	 3 	 4 	 1 	 3 	 0.006934
871 	 2 	 2 	 4 	 2 	 2 	 4 	 0 	 4 	 4 	 0.006872
879 	 2 	 2 	 4 	 2 	 2 	 4 	 4 	 0 	 4 	 0.006872
750 	 2 	 2 	 2 	 2 	 2 	 2 	 2 	 2 	 0 	 -0.006872
747 	 2 	 2 	 2 	 2 	 2 	 2 	 0 	 2 	 2 	 -0.006872
749 	 2 	 2 	 2 	 2 	 2 	 2 	 2 	 0 	 2 	 -0.006872
748 	 2 	 2 	 2 	 2 	 2 	 2 	 0 	 4 	 4 	 0.006829
758 	 2 	 2 	 2 	 2 	 2 	 2 	 4 	 4 	 0 	 0.006829
755 	 2 	 2 	 2 	 2 	 2 	 2 	 4 	 0 	 4 	 0.006829
848 	 2 	 2 	 4 	 2 	 2 	 0 	 0 	 4 	 4 	 0.006666
851 	 2 	 2 	 4 	 2 	 2 	 0 	 4 	 0 	 4 	 0.006666
151 	 1 	 1 	 0 	 1 	 2 	 3 	 2 	 3 	 3 	 0.006665
159 	 1 	 1 	 0 	 2 	 1 	 3 	 3 	 2 	 3 	 0.006665
488 	 2 	 1 	 1 	 2 	 0 	 2 	 4 	 1 	 3 	 0.006639
247 	 1 	 2 	 1 	 0 	 2 	 2 	 1 	 4 	 3 	 0.006639
176 	 1 	 1 	 2 	 0 	 2 	 2 	 1 	 3 	 4 	 0.006639
205 	 1 	 1 	 2 	 2 	 0 	 2 	 3 	 1 	 4 	 0.006639
293 	 1 	 2 	 1 	 2 	 2 	 0 	 3 	 4 	 1 	 0.006639
505 	 2 	 1 	 1 	 2 	 2 	 0 	 4 	 3 	 1 	 0.006639
802 	 2 	 2 	 4 	 1 	 2 	 1 	 1 	 4 	 5 	 -0.006605
832 	 2 	 2 	 4 	 2 	 1 	 1 	 4 	 1 	 5 	 -0.006605
332 	 1 	 2 	 3 	 1 	 1 	 2 	 2 	 3 	 5 	 0.006578
544 	 2 	 1 	 3 	 1 	 1 	 2 	 3 	 2 	 5 	 0.006578
847 	 2 	 2 	 4 	 2 	 1 	 3 	 4 	 3 	 7 	 0.006477
820 	 2 	 2 	 4 	 1 	 2 	 3 	 3 	 4 	 7 	 0.006477
620 	 2 	 2 	 0 	 1 	 0 	 1 	 1 	 2 	 1 	 -0.006349
615 	 2 	 2 	 0 	 0 	 1 	 1 	 2 	 1 	 1 	 -0.006349
55 	 0 	 2 	 2 	 1 	 0 	 1 	 1 	 2 	 1 	 -0.006349
57 	 0 	 2 	 2 	 1 	 1 	 0 	 1 	 1 	 2 	 -0.006349
403 	 2 	 0 	 2 	 0 	 1 	 1 	 2 	 1 	 1 	 -0.006349
410 	 2 	 0 	 2 	 1 	 1 	 0 	 1 	 1 	 2 	 -0.006349
685 	 2 	 2 	 2 	 1 	 1 	 2 	 1 	 3 	 2 	 0.006322
723 	 2 	 2 	 2 	 2 	 1 	 1 	 2 	 3 	 1 	 0.006322
722 	 2 	 2 	 2 	 2 	 1 	 1 	 2 	 1 	 3 	 0.006322
697 	 2 	 2 	 2 	 1 	 2 	 1 	 3 	 2 	 1 	 0.006322
694 	 2 	 2 	 2 	 1 	 2 	 1 	 1 	 2 	 3 	 0.006322
687 	 2 	 2 	 2 	 1 	 1 	 2 	 3 	 1 	 2 	 0.006322
536 	 2 	 1 	 3 	 1 	 1 	 0 	 3 	 0 	 3 	 -0.006298
323 	 1 	 2 	 3 	 1 	 1 	 0 	 0 	 3 	 3 	 -0.006298
346 	 1 	 2 	 3 	 1 	 2 	 3 	 2 	 2 	 4 	 0.006284
579 	 2 	 1 	 3 	 2 	 1 	 3 	 2 	 2 	 4 	 0.006284
760 	 2 	 2 	 2 	 2 	 2 	 2 	 4 	 4 	 4 	 0.006236
607 	 2 	 1 	 3 	 2 	 2 	 4 	 2 	 3 	 5 	 0.006152
397 	 1 	 2 	 3 	 2 	 2 	 4 	 3 	 2 	 5 	 0.006152
756 	 2 	 2 	 2 	 2 	 2 	 2 	 4 	 2 	 2 	 0.005947
752 	 2 	 2 	 2 	 2 	 2 	 2 	 2 	 2 	 4 	 0.005947
753 	 2 	 2 	 2 	 2 	 2 	 2 	 2 	 4 	 2 	 0.005947
168 	 1 	 1 	 0 	 2 	 2 	 4 	 3 	 3 	 4 	 0.005885
344 	 1 	 2 	 3 	 1 	 2 	 3 	 2 	 2 	 0 	 0.005878
577 	 2 	 1 	 3 	 2 	 1 	 3 	 2 	 2 	 0 	 0.005878
466 	 2 	 1 	 1 	 1 	 1 	 2 	 1 	 0 	 1 	 -0.005796
189 	 1 	 1 	 2 	 1 	 2 	 1 	 0 	 1 	 1 	 -0.005796
254 	 1 	 2 	 1 	 1 	 1 	 2 	 0 	 1 	 1 	 -0.005796
206 	 1 	 1 	 2 	 2 	 1 	 1 	 1 	 0 	 1 	 -0.005796
277 	 1 	 2 	 1 	 2 	 1 	 1 	 1 	 1 	 0 	 -0.005796
472 	 2 	 1 	 1 	 1 	 2 	 1 	 1 	 1 	 0 	 -0.005796
336 	 1 	 2 	 3 	 1 	 2 	 1 	 2 	 2 	 2 	 0.005794
569 	 2 	 1 	 3 	 2 	 1 	 1 	 2 	 2 	 2 	 0.005794
329 	 1 	 2 	 3 	 1 	 1 	 2 	 2 	 1 	 3 	 0.005760
540 	 2 	 1 	 3 	 1 	 1 	 2 	 1 	 2 	 3 	 0.005760
809 	 2 	 2 	 4 	 1 	 2 	 3 	 1 	 2 	 1 	 -0.005737
837 	 2 	 2 	 4 	 2 	 1 	 3 	 2 	 1 	 1 	 -0.005737
564 	 2 	 1 	 3 	 2 	 0 	 2 	 2 	 1 	 3 	 0.005598
317 	 1 	 2 	 3 	 0 	 2 	 2 	 1 	 2 	 3 	 0.005598
253 	 1 	 2 	 1 	 1 	 1 	 0 	 2 	 3 	 1 	 0.005577
243 	 1 	 2 	 1 	 0 	 1 	 1 	 1 	 3 	 2 	 0.005577
465 	 2 	 1 	 1 	 1 	 1 	 0 	 3 	 2 	 1 	 0.005577
462 	 2 	 1 	 1 	 1 	 0 	 1 	 3 	 1 	 2 	 0.005577
172 	 1 	 1 	 2 	 0 	 1 	 1 	 1 	 2 	 3 	 0.005577
179 	 1 	 1 	 2 	 1 	 0 	 1 	 2 	 1 	 3 	 0.005577
303 	 1 	 2 	 1 	 2 	 2 	 4 	 1 	 2 	 3 	 -0.005498
516 	 2 	 1 	 1 	 2 	 2 	 4 	 2 	 1 	 3 	 -0.005498
777 	 2 	 2 	 4 	 0 	 1 	 1 	 2 	 1 	 3 	 0.005442
786 	 2 	 2 	 4 	 1 	 0 	 1 	 1 	 2 	 3 	 0.005442
587 	 2 	 1 	 3 	 2 	 2 	 0 	 4 	 1 	 3 	 -0.005421
373 	 1 	 2 	 3 	 2 	 2 	 0 	 1 	 4 	 3 	 -0.005421
566 	 2 	 1 	 3 	 2 	 0 	 2 	 4 	 1 	 5 	 0.005372
319 	 1 	 2 	 3 	 0 	 2 	 2 	 1 	 4 	 5 	 0.005372
433 	 2 	 0 	 2 	 2 	 1 	 3 	 2 	 1 	 1 	 -0.005366
68 	 0 	 2 	 2 	 1 	 2 	 3 	 1 	 2 	 1 	 -0.005366
438 	 2 	 0 	 2 	 2 	 2 	 0 	 2 	 2 	 2 	 -0.005366
85 	 0 	 2 	 2 	 2 	 2 	 0 	 2 	 2 	 2 	 -0.005366
619 	 2 	 2 	 0 	 0 	 2 	 2 	 2 	 4 	 2 	 0.005366
73 	 0 	 2 	 2 	 2 	 0 	 2 	 2 	 2 	 2 	 -0.005366
618 	 2 	 2 	 0 	 0 	 2 	 2 	 2 	 2 	 2 	 -0.005366
638 	 2 	 2 	 0 	 2 	 0 	 2 	 2 	 2 	 2 	 -0.005366
86 	 0 	 2 	 2 	 2 	 2 	 0 	 2 	 4 	 2 	 0.005366
406 	 2 	 0 	 2 	 0 	 2 	 2 	 2 	 2 	 2 	 -0.005366
407 	 2 	 0 	 2 	 0 	 2 	 2 	 2 	 2 	 4 	 0.005366
439 	 2 	 0 	 2 	 2 	 2 	 0 	 4 	 2 	 2 	 0.005366
74 	 0 	 2 	 2 	 2 	 0 	 2 	 2 	 2 	 4 	 0.005366
639 	 2 	 2 	 0 	 2 	 0 	 2 	 4 	 2 	 2 	 0.005366
229 	 1 	 1 	 2 	 2 	 2 	 2 	 3 	 3 	 0 	 0.005323
298 	 1 	 2 	 1 	 2 	 2 	 2 	 3 	 0 	 3 	 0.005323
507 	 2 	 1 	 1 	 2 	 2 	 2 	 0 	 3 	 3 	 0.005323
665 	 2 	 2 	 2 	 0 	 1 	 1 	 2 	 1 	 1 	 0.005312
679 	 2 	 2 	 2 	 1 	 1 	 0 	 1 	 1 	 2 	 0.005312
675 	 2 	 2 	 2 	 1 	 0 	 1 	 1 	 2 	 1 	 0.005312
799 	 2 	 2 	 4 	 1 	 1 	 2 	 3 	 3 	 6 	 0.005172
393 	 1 	 2 	 3 	 2 	 2 	 4 	 1 	 4 	 5 	 0.005168
609 	 2 	 1 	 3 	 2 	 2 	 4 	 4 	 1 	 5 	 0.005168
58 	 0 	 2 	 2 	 1 	 1 	 0 	 1 	 3 	 2 	 0.005091
56 	 0 	 2 	 2 	 1 	 0 	 1 	 1 	 2 	 3 	 0.005091
404 	 2 	 0 	 2 	 0 	 1 	 1 	 2 	 1 	 3 	 0.005091
616 	 2 	 2 	 0 	 0 	 1 	 1 	 2 	 3 	 1 	 0.005091
621 	 2 	 2 	 0 	 1 	 0 	 1 	 3 	 2 	 1 	 0.005091
411 	 2 	 0 	 2 	 1 	 1 	 0 	 3 	 1 	 2 	 0.005091
388 	 1 	 2 	 3 	 2 	 2 	 2 	 3 	 4 	 5 	 0.005031
600 	 2 	 1 	 3 	 2 	 2 	 2 	 4 	 3 	 5 	 0.005031
501 	 2 	 1 	 1 	 2 	 1 	 3 	 4 	 2 	 4 	 0.005014
272 	 1 	 2 	 1 	 1 	 2 	 3 	 2 	 4 	 4 	 0.005014
365 	 1 	 2 	 3 	 2 	 1 	 3 	 1 	 3 	 4 	 0.004968
557 	 2 	 1 	 3 	 1 	 2 	 3 	 3 	 1 	 4 	 0.004968
367 	 1 	 2 	 3 	 2 	 1 	 3 	 3 	 1 	 4 	 0.004968
555 	 2 	 1 	 3 	 1 	 2 	 3 	 1 	 3 	 4 	 0.004968
775 	 2 	 2 	 2 	 2 	 2 	 4 	 4 	 4 	 6 	 0.004789
568 	 2 	 1 	 3 	 2 	 1 	 1 	 2 	 0 	 2 	 -0.004713
333 	 1 	 2 	 3 	 1 	 2 	 1 	 0 	 2 	 2 	 -0.004713
874 	 2 	 2 	 4 	 2 	 2 	 4 	 2 	 2 	 2 	 0.004693
739 	 2 	 2 	 2 	 2 	 1 	 3 	 4 	 3 	 5 	 0.004611
712 	 2 	 2 	 2 	 1 	 2 	 3 	 3 	 4 	 5 	 0.004611
324 	 1 	 2 	 3 	 1 	 1 	 0 	 2 	 1 	 3 	 -0.004553
535 	 2 	 1 	 3 	 1 	 1 	 0 	 1 	 2 	 3 	 -0.004553
164 	 1 	 1 	 0 	 2 	 2 	 2 	 3 	 1 	 2 	 -0.004535
163 	 1 	 1 	 0 	 2 	 2 	 2 	 1 	 3 	 2 	 -0.004535
44 	 0 	 1 	 1 	 2 	 2 	 2 	 2 	 3 	 1 	 -0.004535
129 	 1 	 0 	 1 	 2 	 2 	 2 	 3 	 2 	 1 	 -0.004535
128 	 1 	 0 	 1 	 2 	 2 	 2 	 1 	 2 	 3 	 -0.004535
43 	 0 	 1 	 1 	 2 	 2 	 2 	 2 	 1 	 3 	 -0.004535
471 	 2 	 1 	 1 	 1 	 1 	 2 	 3 	 2 	 3 	 0.004535
259 	 1 	 2 	 1 	 1 	 1 	 2 	 2 	 3 	 3 	 0.004535
194 	 1 	 1 	 2 	 1 	 2 	 1 	 2 	 3 	 3 	 0.004535
211 	 1 	 1 	 2 	 2 	 1 	 1 	 3 	 2 	 3 	 0.004535
282 	 1 	 2 	 1 	 2 	 1 	 1 	 3 	 3 	 2 	 0.004535
477 	 2 	 1 	 1 	 1 	 2 	 1 	 3 	 3 	 2 	 0.004535
614 	 2 	 2 	 0 	 0 	 0 	 0 	 2 	 2 	 0 	 0.004490
402 	 2 	 0 	 2 	 0 	 0 	 0 	 2 	 0 	 2 	 0.004490
49 	 0 	 2 	 2 	 0 	 0 	 0 	 0 	 2 	 2 	 0.004490
531 	 2 	 1 	 3 	 0 	 2 	 2 	 2 	 3 	 5 	 0.004476
354 	 1 	 2 	 3 	 2 	 0 	 2 	 3 	 2 	 5 	 0.004476
522 	 2 	 1 	 1 	 2 	 2 	 4 	 4 	 3 	 5 	 0.004313
310 	 1 	 2 	 1 	 2 	 2 	 4 	 3 	 4 	 5 	 0.004313
878 	 2 	 2 	 4 	 2 	 2 	 4 	 2 	 4 	 6 	 0.004283
882 	 2 	 2 	 4 	 2 	 2 	 4 	 4 	 2 	 6 	 0.004283
691 	 2 	 2 	 2 	 1 	 1 	 2 	 3 	 3 	 4 	 0.004280
700 	 2 	 2 	 2 	 1 	 2 	 1 	 3 	 4 	 3 	 0.004280
727 	 2 	 2 	 2 	 2 	 1 	 1 	 4 	 3 	 3 	 0.004280
841 	 2 	 2 	 4 	 2 	 1 	 3 	 2 	 3 	 5 	 0.004203
816 	 2 	 2 	 4 	 1 	 2 	 3 	 3 	 2 	 5 	 0.004203
534 	 2 	 1 	 3 	 1 	 0 	 1 	 3 	 1 	 4 	 0.004199
314 	 1 	 2 	 3 	 0 	 1 	 1 	 1 	 3 	 4 	 0.004199
419 	 2 	 0 	 2 	 1 	 2 	 1 	 3 	 2 	 3 	 0.004140
627 	 2 	 2 	 0 	 1 	 1 	 2 	 3 	 3 	 2 	 0.004140
78 	 0 	 2 	 2 	 2 	 1 	 1 	 2 	 3 	 3 	 0.004140
804 	 2 	 2 	 4 	 1 	 2 	 1 	 3 	 2 	 3 	 0.004127
829 	 2 	 2 	 4 	 2 	 1 	 1 	 2 	 3 	 3 	 0.004127
197 	 1 	 1 	 2 	 1 	 2 	 3 	 2 	 1 	 1 	 -0.004115
283 	 1 	 2 	 1 	 2 	 1 	 3 	 1 	 1 	 2 	 -0.004115
478 	 2 	 1 	 1 	 1 	 2 	 3 	 1 	 1 	 2 	 -0.004115
213 	 1 	 1 	 2 	 2 	 1 	 3 	 1 	 2 	 1 	 -0.004115
91 	 0 	 2 	 2 	 2 	 2 	 2 	 2 	 4 	 2 	 -0.004098
90 	 0 	 2 	 2 	 2 	 2 	 2 	 2 	 2 	 4 	 -0.004098
443 	 2 	 0 	 2 	 2 	 2 	 2 	 2 	 2 	 4 	 -0.004098
656 	 2 	 2 	 0 	 2 	 2 	 2 	 4 	 2 	 2 	 -0.004098
655 	 2 	 2 	 0 	 2 	 2 	 2 	 2 	 4 	 2 	 -0.004098
659 	 2 	 2 	 0 	 2 	 2 	 4 	 2 	 2 	 4 	 0.004098
444 	 2 	 0 	 2 	 2 	 2 	 2 	 4 	 2 	 2 	 -0.004098
289 	 1 	 2 	 1 	 2 	 1 	 3 	 3 	 3 	 4 	 0.004077
484 	 2 	 1 	 1 	 1 	 2 	 3 	 3 	 3 	 4 	 0.004077
295 	 1 	 2 	 1 	 2 	 2 	 2 	 1 	 2 	 1 	 0.004000
224 	 1 	 1 	 2 	 2 	 2 	 2 	 1 	 1 	 2 	 0.004000
508 	 2 	 1 	 1 	 2 	 2 	 2 	 2 	 1 	 1 	 0.004000
794 	 2 	 2 	 4 	 1 	 1 	 2 	 1 	 3 	 4 	 0.003968
796 	 2 	 2 	 4 	 1 	 1 	 2 	 3 	 1 	 4 	 0.003968
351 	 1 	 2 	 3 	 2 	 0 	 2 	 1 	 2 	 3 	 0.003919
528 	 2 	 1 	 3 	 0 	 2 	 2 	 2 	 1 	 3 	 0.003919
768 	 2 	 2 	 2 	 2 	 2 	 4 	 2 	 4 	 6 	 -0.003831
772 	 2 	 2 	 2 	 2 	 2 	 4 	 4 	 2 	 6 	 -0.003831
115 	 1 	 0 	 1 	 1 	 2 	 3 	 2 	 2 	 2 	 -0.003810
38 	 0 	 1 	 1 	 2 	 1 	 3 	 2 	 2 	 2 	 -0.003810
785 	 2 	 2 	 4 	 0 	 2 	 2 	 2 	 4 	 6 	 0.003740
826 	 2 	 2 	 4 	 2 	 0 	 2 	 4 	 2 	 6 	 0.003740
636 	 2 	 2 	 0 	 1 	 2 	 3 	 3 	 4 	 3 	 0.003722
648 	 2 	 2 	 0 	 2 	 1 	 3 	 4 	 3 	 3 	 0.003722
526 	 2 	 1 	 3 	 0 	 1 	 1 	 2 	 2 	 4 	 0.003718
322 	 1 	 2 	 3 	 1 	 0 	 1 	 2 	 2 	 4 	 0.003718
593 	 2 	 1 	 3 	 2 	 2 	 2 	 2 	 3 	 1 	 -0.003687
383 	 1 	 2 	 3 	 2 	 2 	 2 	 3 	 2 	 1 	 -0.003687
375 	 1 	 2 	 3 	 2 	 2 	 0 	 3 	 2 	 3 	 -0.003599
586 	 2 	 1 	 3 	 2 	 2 	 0 	 2 	 3 	 3 	 -0.003599
718 	 2 	 2 	 2 	 2 	 0 	 2 	 4 	 2 	 4 	 0.003581
674 	 2 	 2 	 2 	 0 	 2 	 2 	 2 	 4 	 4 	 0.003581
745 	 2 	 2 	 2 	 2 	 2 	 0 	 4 	 4 	 2 	 0.003581
868 	 2 	 2 	 4 	 2 	 2 	 2 	 4 	 4 	 6 	 0.003569
226 	 1 	 1 	 2 	 2 	 2 	 2 	 1 	 3 	 4 	 -0.003549
513 	 2 	 1 	 1 	 2 	 2 	 2 	 4 	 3 	 1 	 -0.003549
297 	 1 	 2 	 1 	 2 	 2 	 2 	 1 	 4 	 3 	 -0.003549
228 	 1 	 1 	 2 	 2 	 2 	 2 	 3 	 1 	 4 	 -0.003549
301 	 1 	 2 	 1 	 2 	 2 	 2 	 3 	 4 	 1 	 -0.003549
512 	 2 	 1 	 1 	 2 	 2 	 2 	 4 	 1 	 3 	 -0.003549
843 	 2 	 2 	 4 	 2 	 1 	 3 	 4 	 1 	 5 	 0.003531
812 	 2 	 2 	 4 	 1 	 2 	 3 	 1 	 4 	 5 	 0.003531
789 	 2 	 2 	 4 	 1 	 1 	 0 	 1 	 3 	 4 	 -0.003513
790 	 2 	 2 	 4 	 1 	 1 	 0 	 3 	 1 	 4 	 -0.003513
765 	 2 	 2 	 2 	 2 	 2 	 4 	 2 	 2 	 4 	 0.003498
423 	 2 	 0 	 2 	 1 	 2 	 3 	 3 	 2 	 3 	 -0.003442
82 	 0 	 2 	 2 	 2 	 1 	 3 	 2 	 3 	 3 	 -0.003442
385 	 1 	 2 	 3 	 2 	 2 	 2 	 3 	 2 	 5 	 -0.003418
595 	 2 	 1 	 3 	 2 	 2 	 2 	 2 	 3 	 5 	 -0.003418
823 	 2 	 2 	 4 	 2 	 0 	 2 	 2 	 2 	 4 	 0.003415
782 	 2 	 2 	 4 	 0 	 2 	 2 	 2 	 2 	 4 	 0.003415
707 	 2 	 2 	 2 	 1 	 2 	 3 	 3 	 2 	 1 	 -0.003379
732 	 2 	 2 	 2 	 2 	 1 	 3 	 2 	 3 	 1 	 -0.003379
452 	 2 	 1 	 1 	 0 	 0 	 0 	 2 	 1 	 1 	 0.003346
169 	 1 	 1 	 2 	 0 	 0 	 0 	 1 	 1 	 2 	 0.003346
240 	 1 	 2 	 1 	 0 	 0 	 0 	 1 	 2 	 1 	 0.003346
339 	 1 	 2 	 3 	 1 	 2 	 1 	 2 	 4 	 4 	 0.003282
573 	 2 	 1 	 3 	 2 	 1 	 1 	 4 	 2 	 4 	 0.003282
720 	 2 	 2 	 2 	 2 	 1 	 1 	 0 	 3 	 3 	 0.003194
696 	 2 	 2 	 2 	 1 	 2 	 1 	 3 	 0 	 3 	 0.003194
689 	 2 	 2 	 2 	 1 	 1 	 2 	 3 	 3 	 0 	 0.003194
250 	 1 	 2 	 1 	 1 	 0 	 1 	 2 	 2 	 2 	 0.003187
182 	 1 	 1 	 2 	 1 	 1 	 0 	 2 	 2 	 2 	 0.003187
455 	 2 	 1 	 1 	 0 	 1 	 1 	 2 	 2 	 2 	 0.003187
734 	 2 	 2 	 2 	 2 	 1 	 3 	 2 	 3 	 5 	 -0.003133
709 	 2 	 2 	 2 	 1 	 2 	 3 	 3 	 2 	 5 	 -0.003133
682 	 2 	 2 	 2 	 1 	 1 	 0 	 3 	 3 	 2 	 0.003129
678 	 2 	 2 	 2 	 1 	 0 	 1 	 3 	 2 	 3 	 0.003129
668 	 2 	 2 	 2 	 0 	 1 	 1 	 2 	 3 	 3 	 0.003129
222 	 1 	 1 	 2 	 2 	 2 	 0 	 3 	 3 	 2 	 0.003086
459 	 2 	 1 	 1 	 0 	 2 	 2 	 2 	 3 	 3 	 0.003086
276 	 1 	 2 	 1 	 2 	 0 	 2 	 3 	 2 	 3 	 0.003086
556 	 2 	 1 	 3 	 1 	 2 	 3 	 3 	 1 	 2 	 -0.003079
364 	 1 	 2 	 3 	 2 	 1 	 3 	 1 	 3 	 2 	 -0.003079
366 	 1 	 2 	 3 	 2 	 1 	 3 	 3 	 1 	 2 	 -0.003079
554 	 2 	 1 	 3 	 1 	 2 	 3 	 1 	 3 	 2 	 -0.003079
442 	 2 	 0 	 2 	 2 	 2 	 2 	 2 	 2 	 2 	 -0.003073
